8;1;7;9;2;3;13;14;12;6;11;10;4;0;5
serial;school story;interpersonal relationships;supernatural;indian western;nuclear warfare;bruceploitation;fantasy adventure;revisionist western;romantic comedy;mockumentary;heist;libraries and librarians;martial arts;pinku eiga
ensemble;breakdance;social issues;parody;japanese;british empire;blaxploitation;erotica;czechoslovak new wave;comedy western;parkour in popular culture;familyoriented adventure;about gladiators;gay pornography;tokusatsu
camp;filmed play;women in prison;vampire;malayalam;period piece;sexploitation;political thriller;surrealism;fantasy comedy;bloopers candid camera;splatter;airplanes and airports;slasher;
feature;star vehicle;culture society;noir;christian;horse racing;juvenile delinquency;crime thriller;neorealism;standup comedy;homoeroticism;political documetary;the netherlands in world war ii;statutory rape;
religious;backstage musical;beach party;tragedy;americana;historical drama;;action thrillers;avantgarde;domestic comedy;dystopia;bwestern;doomsday;hip hop;
road;buddy picture;gay interest;mystery;northern;legal drama;;science fiction;british new wave;animated cartoon;apocalyptic and postapocalyptic fiction;glamorized spy;sword and sorcery;cyberpunk;
travel;law crime;family personal relationships;pornography;adult;romantic drama;;crime fiction;antiwar;screwball comedy;operetta;therimin music;archives and records;hardcore pornography;
sponsored;inventions innovations;health fitness;biker;hybrid western;computer animation;;comedy horror;expressionism;political satire;sci fi pictures original;gross out;point of view shot;gay themed;
nature;wuxia;coming of age;essay;western;alien invasion;;werewolf fiction;absurdism;crime comedy;biopic feature;bmovie;sword and sandal;punk rock;
holiday;tollywood;childrens issues;spy;filipino;instrumental music;;erotic drama;existentialism;workplace comedy;tragicomedy;roadhorror;swashbuckler;softcore porn;
drama;prison escape;childrens entertainment;zombie;family;gulf war;;romantic fantasy;;courtroom comedy;hagiography;actionadventure;;;
news;dogme;childrens fantasy;adaptation;bengali;stop motion;;fantasy drama;;adventure comedy;revisionist fairy tale;psychobiddy;;;
history;buddy cop;gender issues;linguistics;chinese;war effort;;horror comedy;;comedy thriller;comedy of manners;albino bias;;;
animation;space western;social problem;monster;tamil;world history;;spaghetti western;;slapstick;melodrama;steampunk;;;
world;demonic child;;anthropology;early black;musical drama;;scifi horror;;media satire;slice of life story;whodunit;;;
disaster;master criminal;;indie;latino;courtroom drama;;psychological horror;;black comedy;caper story;comdedy;;;
political;childrens;;superhero;z;language literature;;costume horror;;musical comedy;kafkaesque;Ã  clef;;;
baseball;female buddy;;jungle;cult;fairy tale;;psychological thriller;;sex comedy;jukebox musical;grossout;;;
documentary;filmopera;;plague;;costume drama;;detective fiction;;comedy;roadshow theatrical release;kitchen sink realism;;;
business;addiction drama;;feminist;;time travel;;mythological fantasy;;action comedy;comedy of errors;supermarionation;;;
christmas;new queer;;escape;;foreign legion;;medical fiction;;;docudrama;blackandwhite;;;
education;costume adventure;;samurai;;media studies;;romantic thriller;;;;comedydrama;;;
journalism;future noir;;prison;;extreme sports;;science fiction western;;;;cmovie;;;
beach;goat gland;;satire;;graphic applied arts;;scifi thriller;;;;comingofage;;;
biography;ealing comedies;;chase;;family drama;;historical fiction;;;;heavencanwait fantasies;;;
music;epic western;;teen;;animated musical;;scifi adventure;;;;mumblecore;;;
dance;inspirational drama;;adventure;;marriage drama;;haunted house;;;;childrensfamily;;;
race;stoner;;remake;;natural disaster;;chick flick;;;;rockumentary;;;
sports;singing cowboy;;detective;;television history;;period horror;;;;roadshowcarny;;;
combat;outlaw biker;;exploitation;;private military company;;erotic thriller;;;;;;;
action;new hollywood;;gangster;;political drama;;crime drama;;;;;;;
anime;neonoir;;bollywood;;auto racing;;conspiracy fiction;;;;;;;
experimental;silhouette animation;;propaganda;;historical documentaries;;natural horror;;;;;;;
boxing;mondo;;revenge;;clay animation;;;;;;;;;
short;acid western;;pornographic;;childhood drama;;;;;;;;;
computers;animal picture;;suspense;;historical epic;;;;;;;;;
educational;illnesses disabilities;;patriotic;;reboot;;;;;;;;;
animals;finance investing;;gothic;;space opera;;;;;;;;;
television;giallo;;creature;;cold war;;;;;;;;;
musical;precode;;romance;;live action;;;;;;;;;
war;heavenly comedy;;outlaw;;environmental science;;;;;;;;;
art;;;lgbt;;;;;;;;;;;
concert;;;crime;;;;;;;;;;;
archaeology;;;epic;;;;;;;;;;;
;;;silent;;;;;;;;;;;
;;;humour;;;;;;;;;;;
;;;fan;;;;;;;;;;;
;;;cavalry;;;;;;;;;;;
;;;anthology;;;;;;;;;;;
;;;thriller;;;;;;;;;;;
;;;gay;;;;;;;;;;;
;;;ninja;;;;;;;;;;;
;;;alien;;;;;;;;;;;
;;;biographical;;;;;;;;;;;
;;;buddy;;;;;;;;;;;
;;;fantasy;;;;;;;;;;;
;;;horror;;;;;;;;;;;
;;;fictional;;;;;;;;;;;
