0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
suspense;addiction drama;cold war;revisionist western;scifi horror;fantasy adventure;family;action;law crime;gay interest;political drama;buddy;prison;workplace comedy;childrens
;marriage drama;women in prison;science fiction western;period horror;costume adventure;interpersonal relationships;live action;crime fiction;gay themed;political satire;buddy picture;romance;heavenly comedy;childrens fantasy
;erotic drama;the netherlands in world war ii;epic western;horror;familyoriented adventure;family drama;action thrillers;crime;pornography;political documetary;buddy cop;roadshowcarny;standup comedy;childrens entertainment
;childhood drama;war effort;indian western;horror comedy;adventure;family personal relationships;action comedy;crime thriller;gay;political;female buddy;television;fantasy comedy;childrens issues
;costume drama;world;western;comedy horror;scifi adventure;;;crime comedy;hardcore pornography;political thriller;;alien invasion;comedy of errors;
;legal drama;parkour in popular culture;spaghetti western;psychological horror;adventure comedy;;;crime drama;gay pornography;;;martial arts;comedy of manners;
;fantasy drama;gulf war;comedy western;costume horror;;;;;;;;teen;screwball comedy;
;drama;world history;space western;natural horror;;;;;;;;indie;comedy thriller;
;courtroom drama;war;acid western;;;;;;;;;romantic thriller;courtroom comedy;
;historical drama;;hybrid western;;;;;;;;;sci fi pictures original;musical comedy;
;musical drama;;;;;;;;;;;historical documentaries;sex comedy;
;romantic drama;;;;;;;;;;;slice of life story;romantic comedy;
;inspirational drama;;;;;;;;;;;medical fiction;comedy;
;;;;;;;;;;;;avantgarde;black comedy;
;;;;;;;;;;;;natural disaster;domestic comedy;
;;;;;;;;;;;;expressionism;;
;;;;;;;;;;;;psychological thriller;;
;;;;;;;;;;;;sports;;
;;;;;;;;;;;;horse racing;;
;;;;;;;;;;;;bwestern;;
;;;;;;;;;;;;animation;;
;;;;;;;;;;;;future noir;;
;;;;;;;;;;;;caper story;;
;;;;;;;;;;;;linguistics;;
;;;;;;;;;;;;rockumentary;;
;;;;;;;;;;;;mystery;;
;;;;;;;;;;;;sword and sandal;;
;;;;;;;;;;;;grossout;;
;;;;;;;;;;;;bloopers candid camera;;
;;;;;;;;;;;;libraries and librarians;;
;;;;;;;;;;;;malayalam;;
;;;;;;;;;;;;detective fiction;;
;;;;;;;;;;;;precode;;
;;;;;;;;;;;;extreme sports;;
;;;;;;;;;;;;beach party;;
;;;;;;;;;;;;werewolf fiction;;
;;;;;;;;;;;;filmopera;;
;;;;;;;;;;;;Ã  clef;;
;;;;;;;;;;;;swashbuckler;;
;;;;;;;;;;;;dance;;
;;;;;;;;;;;;science fiction;;
;;;;;;;;;;;;holiday;;
;;;;;;;;;;;;revisionist fairy tale;;
;;;;;;;;;;;;samurai;;
;;;;;;;;;;;;monster;;
;;;;;;;;;;;;erotica;;
;;;;;;;;;;;;road;;
;;;;;;;;;;;;auto racing;;
;;;;;;;;;;;;british  wave;;
;;;;;;;;;;;;comdedy;;
;;;;;;;;;;;;biker;;
;;;;;;;;;;;;hip hop;;
;;;;;;;;;;;;musical;;
;;;;;;;;;;;;spy;;
;;;;;;;;;;;;early black;;
;;;;;;;;;;;;roadshow theatrical release;;
;;;;;;;;;;;;punk rock;;
;;;;;;;;;;;;docudrama;;
;;;;;;;;;;;;zombie;;
;;;;;;;;;;;;about gladiators;;
;;;;;;;;;;;;northern;;
;;;;;;;;;;;;americana;;
;;;;;;;;;;;;education;;
;;;;;;;;;;;;school story;;
;;;;;;;;;;;;alien;;
;;;;;;;;;;;;stoner;;
;;;;;;;;;;;;mockumentary;;
;;;;;;;;;;;;tragedy;;
;;;;;;;;;;;;epic;;
;;;;;;;;;;;;pinku eiga;;
;;;;;;;;;;;;jukebox musical;;
;;;;;;;;;;;;baseball;;
;;;;;;;;;;;;remake;;
;;;;;;;;;;;;essay;;
;;;;;;;;;;;;satire;;
;;;;;;;;;;;;filipino;;
;;;;;;;;;;;;parody;;
;;;;;;;;;;;;media studies;;
;;;;;;;;;;;;breakdance;;
;;;;;;;;;;;;stop motion;;
;;;;;;;;;;;;exploitation;;
;;;;;;;;;;;;whodunit;;
;;;;;;;;;;;;erotic thriller;;
;;;;;;;;;;;;ealing comedies;;
;;;;;;;;;;;;goat gland;;
;;;;;;;;;;;;disaster;;
;;;;;;;;;;;;gothic;;
;;;;;;;;;;;;tollywood;;
;;;;;;;;;;;;conspiracy fiction;;
;;;;;;;;;;;;splatter;;
;;;;;;;;;;;;scifi thriller;;
;;;;;;;;;;;;therimin music;;
;;;;;;;;;;;;propaganda;;
;;;;;;;;;;;;chick flick;;
;;;;;;;;;;;;cyberpunk;;
;;;;;;;;;;;;giallo;;
;;;;;;;;;;;;private military company;;
;;;;;;;;;;;;space opera;;
;;;;;;;;;;;;biographical;;
;;;;;;;;;;;;gross out;;
;;;;;;;;;;;;master criminal;;
;;;;;;;;;;;;z;;
;;;;;;;;;;;;plague;;
;;;;;;;;;;;;gangster;;
;;;;;;;;;;;;inventions innovations;;
;;;;;;;;;;;;christmas;;
;;;;;;;;;;;;absurdism;;
;;;;;;;;;;;;prison escape;;
;;;;;;;;;;;;animated cartoon;;
;;;;;;;;;;;;business;;
;;;;;;;;;;;;foreign legion;;
;;;;;;;;;;;;demonic child;;
;;;;;;;;;;;;cmovie;;
;;;;;;;;;;;;point of view shot;;
;;;;;;;;;;;;comedydrama;;
;;;;;;;;;;;;art;;
;;;;;;;;;;;;filmed play;;
;;;;;;;;;;;;mondo;;
;;;;;;;;;;;;romantic fantasy;;
;;;;;;;;;;;;historical epic;;
;;;;;;;;;;;;star vehicle;;
;;;;;;;;;;;;bollywood;;
;;;;;;;;;;;;japanese;;
;;;;;;;;;;;;childrensfamily;;
;;;;;;;;;;;;glamorized spy;;
;;;;;;;;;;;;british empire;;
;;;;;;;;;;;;humour;;
;;;;;;;;;;;;kafkaesque;;
;;;;;;;;;;;;outlaw biker;;
;;;;;;;;;;;;vampire;;
;;;;;;;;;;;;graphic applied arts;;
;;;;;;;;;;;;fan;;
;;;;;;;;;;;;gender issues;;
;;;;;;;;;;;;documentary;;
;;;;;;;;;;;;blackandwhite;;
;;;;;;;;;;;;boxing;;
;;;;;;;;;;;;instrumental music;;
;;;;;;;;;;;;illnesses disabilities;;
;;;;;;;;;;;;feature;;
;;;;;;;;;;;;outlaw;;
;;;;;;;;;;;;silhouette animation;;
;;;;;;;;;;;;concert;;
;;;;;;;;;;;;animal picture;;
;;;;;;;;;;;;anime;;
;;;;;;;;;;;;noir;;
;;;;;;;;;;;;singing cowboy;;
;;;;;;;;;;;;educational;;
;;;;;;;;;;;;camp;;
;;;;;;;;;;;;apocalyptic and postapocalyptic fiction;;
;;;;;;;;;;;;thriller;;
;;;;;;;;;;;;kitchen sink realism;;
;;;;;;;;;;;;patriotic;;
;;;;;;;;;;;;sexploitation;;
;;;;;;;;;;;;computers;;
;;;;;;;;;;;;sponsored;;
;;;;;;;;;;;;haunted house;;
;;;;;;;;;;;;airplanes and airports;;
;;;;;;;;;;;;animated musical;;
;;;;;;;;;;;;time travel;;
;;;;;;;;;;;;music;;
;;;;;;;;;;;;adaptation;;
;;;;;;;;;;;;cult;;
;;;;;;;;;;;;culture society;;
;;;;;;;;;;;;news;;
;;;;;;;;;;;;lgbt;;
;;;;;;;;;;;;heist;;
;;;;;;;;;;;;health fitness;;
;;;;;;;;;;;;coming of age;;
;;;;;;;;;;;;archives and records;;
;;;;;;;;;;;;social problem;;
;;;;;;;;;;;;dystopia;;
;;;;;;;;;;;;neorealism;;
;;;;;;;;;;;;anthropology;;
;;;;;;;;;;;;steampunk;;
;;;;;;;;;;;;comingofage;;
;;;;;;;;;;;;hagiography;;
;;;;;;;;;;;;period piece;;
;;;;;;;;;;;;slapstick;;
;;;;;;;;;;;;nuclear warfare;;
;;;;;;;;;;;;bmovie;;
;;;;;;;;;;;;sword and sorcery;;
;;;;;;;;;;;;religious;;
;;;;;;;;;;;;adult;;
;;;;;;;;;;;;experimental;;
;;;;;;;;;;;;doomsday;;
;;;;;;;;;;;;hollywood;;
;;;;;;;;;;;;finance investing;;
;;;;;;;;;;;;heavencanwait fantasies;;
;;;;;;;;;;;;bruceploitation;;
;;;;;;;;;;;;archaeology;;
;;;;;;;;;;;;slasher;;
;;;;;;;;;;;;roadhorror;;
;;;;;;;;;;;;journalism;;
;;;;;;;;;;;;serial;;
;;;;;;;;;;;;mumblecore;;
;;;;;;;;;;;;race;;
;;;;;;;;;;;;history;;
;;;;;;;;;;;;language literature;;
;;;;;;;;;;;;clay animation;;
;;;;;;;;;;;;mythological fantasy;;
;;;;;;;;;;;;homoeroticism;;
;;;;;;;;;;;;anthology;;
;;;;;;;;;;;;environmental science;;
;;;;;;;;;;;;combat;;
;;;;;;;;;;;;detective;;
;;;;;;;;;;;;supermarionation;;
;;;;;;;;;;;;dogme;;
;;;;;;;;;;;;biopic feature;;
;;;;;;;;;;;;operetta;;
;;;;;;;;;;;;juvenile delinquency;;
;;;;;;;;;;;;existentialism;;
;;;;;;;;;;;;antiwar;;
;;;;;;;;;;;;media satire;;
;;;;;;;;;;;;surrealism;;
;;;;;;;;;;;;tragicomedy;;
;;;;;;;;;;;;historical fiction;;
;;;;;;;;;;;;psychobiddy;;
;;;;;;;;;;;;queer;;
;;;;;;;;;;;;wuxia;;
;;;;;;;;;;;;escape;;
;;;;;;;;;;;;short;;
;;;;;;;;;;;;neonoir;;
;;;;;;;;;;;;pornographic;;
;;;;;;;;;;;;animals;;
;;;;;;;;;;;;supernatural;;
;;;;;;;;;;;;revenge;;
;;;;;;;;;;;;television history;;
;;;;;;;;;;;;blaxploitation;;
;;;;;;;;;;;;nature;;
;;;;;;;;;;;;social issues;;
;;;;;;;;;;;;fantasy;;
;;;;;;;;;;;;cavalry;;
;;;;;;;;;;;;statutory rape;;
;;;;;;;;;;;;superhero;;
;;;;;;;;;;;;backstage musical;;
;;;;;;;;;;;;beach;;
;;;;;;;;;;;;tokusatsu;;
;;;;;;;;;;;;ninja;;
;;;;;;;;;;;;jungle;;
;;;;;;;;;;;;reboot;;
;;;;;;;;;;;;actionadventure;;
;;;;;;;;;;;;chase;;
;;;;;;;;;;;;softcore porn;;
;;;;;;;;;;;;ensemble;;
;;;;;;;;;;;;latino;;
;;;;;;;;;;;;silent;;
;;;;;;;;;;;;fictional;;
;;;;;;;;;;;;biography;;
;;;;;;;;;;;;christian;;
;;;;;;;;;;;;czechoslovak  wave;;
;;;;;;;;;;;;feminist;;
;;;;;;;;;;;;fairy tale;;
;;;;;;;;;;;;chinese;;
;;;;;;;;;;;;tamil;;
;;;;;;;;;;;;computer animation;;
;;;;;;;;;;;;creature;;
;;;;;;;;;;;;bengali;;
;;;;;;;;;;;;travel;;
;;;;;;;;;;;;albino bias;;
;;;;;;;;;;;;melodrama;;
